ID,train_prec,train_rec,train_f1,train_acc,train_auc_roc,test_prec,test_rec,test_f1,test_acc,test_auc_roc
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,0.9523809523809524,0.9482758620689656,0.9787878787878788
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969696,0.9846153846153848,0.9821428571428572,0.994729907773386
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0.9830508474576272,0.9976470588235294
otc_RF,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,1.0,0.9850746268656716,0.9818181818181818,0.997245179063361
otc_RF,1.0,1.0,1.0,1.0,1.0,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9642857142857144,0.9973649538866932
otc_RF,1.0,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0.9833333333333332,0.998868778280543
otc_RF_avg,1.0,1.0,1.0,1.0,1.0,0.9940285204991086,0.9789661319073083,0.986191718729032,0.9842906796106681,0.9964643756615391
